Nome Demanda;PROJETO;DEPÓSITO;DEP.;X;CÓDIGO;Descrição;UNID;MÊS;Qtd;MES;SEMANA;OBSERVAÇÃO;ESPECÍFICO?
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401296;POSTE CONCRETO TRON CON 11M 600KGF;;01/02/2026;1;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401296;POSTE CONCRETO TRON CON 11M 600KGF;;01/01/2026;5;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401296;POSTE CONCRETO TRON CON 11M 600KGF;;01/01/2026;2;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/12/2026;2;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/11/2026;2;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/11/2026;1;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/10/2026;2;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/10/2026;1;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/09/2026;2;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/08/2026;2;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/08/2026;1;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/07/2026;2;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/07/2026;1;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/06/2026;2;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/05/2026;2;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/05/2026;1;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/04/2026;2;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/04/2026;1;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/03/2026;2;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/02/2026;2;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/02/2026;1;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/01/2026;2;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401318;POSTE FIBRA VIDRO E-CR 9M 600DAN;;01/01/2026;1;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/11/2026;1;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/10/2026;1;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/08/2026;1;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/07/2026;1;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/05/2026;1;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/04/2026;1;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/02/2026;1;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;;01/01/2026;1;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/12/2026;6;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/12/2026;2;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/11/2026;6;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/10/2026;6;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/10/2026;2;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/09/2026;6;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/08/2026;6;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/08/2026;2;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/07/2026;6;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/06/2026;6;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/06/2026;2;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/05/2026;6;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/04/2026;6;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/04/2026;2;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/03/2026;6;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/02/2026;6;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/02/2026;2;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/01/2026;6;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401349;POSTE CONCRETO CIRC 11M 1000DAN;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/12/2026;2;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/12/2026;2;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/11/2026;2;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/10/2026;2;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/10/2026;2;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/09/2026;2;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/09/2026;1;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/08/2026;2;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/07/2026;2;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/07/2026;1;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/06/2026;2;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/06/2026;2;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/05/2026;2;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/04/2026;2;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/04/2026;2;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/03/2026;2;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/03/2026;1;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/02/2026;2;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/01/2026;2;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A10_PREST_SERVEM;INVESTIMENTO;DTM;-;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;;01/01/2026;2;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/12/2026;2;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/11/2026;2;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/10/2026;2;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/09/2026;2;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/08/2026;2;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/07/2026;2;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/06/2026;2;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/05/2026;2;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/04/2026;2;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/03/2026;2;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;A08_MANUT_REDMAN;INVESTIMENTO;DTM;-;401375;AFASTADOR REDE SEC AC 700MM 500MM;;01/02/2026;2;2;6/2026;;
