Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;GAE;;10/02/2026;400594;CABO DE AÇO REVESTIDOS DE COBRE 35MM²;MC00201;;;;CDFL;INVT;7635;KG;81,61;BRL;1;7635;46108;0;46108;0;0;0;0;10128390;10;R;1;4600002530;623073,26;7635;7635;623073,26;0;;C1;G;;;;;;;;;4500145747;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;70;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;7635;0;0;0;0;5300004550;;;;;;KG;KG;0;0;0;623073,26;0;0
1;NB;F;GAE;;23/02/2026;803907;CABO DE AÇO REVESTIDOS DE COBRE 35MM²;MC00201;;;;CDFL;CUST;2000;KG;81,61;BRL;1;2000;46121;0;46022;0;0;0;0;10102786;10;R;1;;163215;2000;2000;163215;0;;C1;G;;;;;;;;;4500147515;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;0;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;2000;0;0;0;0;5300017413;;;;;;KG;KG;0;0;0;163215;0;0
1;NB;F;A03;;24/02/2026;400906;HASTE ATERRAMENTO CI AC 14,3X2438MM;MC01208;;;;CDFL;INVT;3866;UN;85,19;BRL;1;3866;46121;0;46121;0;0;0;0;10052599;30;R;1;4600002234;329336,81;3866;3866;329336,81;0;;C1;G;;;;;;;;;4500147613;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;50;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;3866;0;0;0;0;5300016038;;;;;;UN;UN;0;0;0;329336,81;0;0
1;NB;F;A01;;02/03/2026;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;MC12002;;;;CDFL;INVT;25933;UN;9,77;BRL;1;25933;46147;0;46147;0;0;0;0;10130238;10;R;1;4600003514;253476,92;25933;25933;253476,92;0;;C1;G;;;;;;;;;4500147811;ZF 1302603;X;19;;1009904    TAF INDUSTRIA DE PLASTICOS LTDA;2;;;;;10;10;;;;0;0;1009904    TAF INDUSTRIA DE PLASTIC;OA01;0;;25933;0;0;0;0;5300032030;;;;;;UN;UN;0;0;0;253476,92;0;0
1;NB;F;A03;;22/01/2026;402296;GANCHO OLHAL AC 17MM 5000KGF;MC12002;;;;CDFL;INVT;4067;UN;10,17;BRL;1;4067;46151;0;46134;0;4067;0;0;10100422;70;R;1;4600003062;0;0;0;0;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;70;10;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;4067;4067;0;0;0;5300027525;;;;;;UN;UN;0;0;0;41378,47;0;0
1;NB;F;A03;;22/01/2026;801087;GANCHO OLHAL AC 17MM 5000KGF;MC12002;;;;CDFL;CUST;746;UN;10,17;BRL;1;746;46151;0;46134;0;746;0;0;10100422;20;R;1;4600003062;0;0;0;0;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;20;20;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;746;746;0;0;0;5300027526;;;;;;UN;UN;0;0;0;7589,95;0;0
1;NB;F;A03;;22/01/2026;801186;OLHAL PARAFUSO AC 16MM 5000DAN;MC10401;;;;CDFL;CUST;833;UN;13,07;BRL;1;833;46151;0;46134;0;833;0;0;10100422;30;R;1;4600003062;0;0;0;0;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;30;30;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;833;833;0;0;0;5300031404;;;;;;UN;UN;0;0;0;10884,39;0;0
1;NB;F;A03;;22/01/2026;401264;PINO ISOLADOR AC 25X294X19MM;MC10902;;;;CDFL;INVT;1356;UN;21,44;BRL;1;1356;46151;0;46134;0;1356;0;0;10100422;90;R;1;4600003062;0;0;0;0;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;90;40;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;1356;1356;0;0;0;5300028237;;;;;;UN;UN;0;0;0;29067,89;0;0
1;NB;F;A01;;22/01/2026;400140;ISOLADOR RODL PORC 15KV 81X47MM 1350DAN;MC10902;;;;CDFL;INVT;3500;UN;7,06;BRL;1;3500;46136;0;46125;0;3500;0;0;10100930;40;R;1;4600003074;0;0;0;0;0;;C1;G;;;;;;;;;4500144468;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;40;20;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;3500;3500;0;0;0;5300026775;;;;;;UN;UN;0;0;0;24705,45;0;0
1;NB;F;A01;;22/01/2026;400111;ISOLADOR CAST PORC 13,8KV 90MM 3400DAN;MC10902;;;;CDFL;INVT;131;UN;11,09;BRL;1;131;46136;0;46125;0;131;0;0;10100930;30;R;1;4600003074;0;0;0;0;0;;C1;G;;;;;;;;;4500144468;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;30;30;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;131;131;0;0;0;5300006644;;;;;;UN;UN;0;0;0;1452,21;0;0
1;NB;F;A03;;26/01/2026;400968;POSTE FIBRA VIDRO 11M 200DAN;MC12001;;;;CDFL;INVT;50;UN;1674,93;BRL;1;50;46058;0;46058;0;50;0;0;10111761;30;R;1;4600002545;0;0;0;0;0;;CA;G;;;;;;;;;4500144675;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;140;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;50;50;0;0;0;5300013243;;;;;;UN;UN;0;0;0;83746,5;0;0
1;NB;F;A03;;26/01/2026;400968;POSTE FIBRA VIDRO 11M 200DAN;MC12001;;;;CDFL;INVT;50;UN;1674,93;BRL;1;50;46068;0;46068;0;50;0;0;10111761;30;R;1;4600002545;0;0;0;0;0;;CA;G;;;;;;;;;4500144675;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;140;30;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;50;50;0;0;0;5300013243;;;;;;UN;UN;0;0;0;83746,5;0;0
1;NB;F;GAE;;20/02/2026;400216;POSTE FIBRA VIDRO 9M 200DAN;MC12001;;;;CDFL;INVT;3;UN;1381,49;BRL;1;3;46083;0;46083;0;3;0;0;10128267;10;R;1;4600003492;0;0;0;0;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;10;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;3;3;0;0;0;5300010117;;;;;;UN;UN;0;0;0;4144,46;0;0
1;NB;F;GAE;;20/02/2026;400221;POSTE FIBRA VIDRO E-CR 11M 300DAN;MC12001;;;;CDFL;INVT;100;UN;1999,5;BRL;1;100;46083;0;46083;0;100;0;0;10128267;20;R;1;4600003492;0;0;0;0;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;20;20;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;100;100;0;0;0;5300012216;;;;;;UN;UN;0;0;0;199950;0;0
1;NB;F;GAE;;20/02/2026;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;MC12001;;;;CDFL;INVT;124;UN;1551,36;BRL;1;124;46083;0;46083;0;124;0;0;10128267;30;R;1;4600003492;0;0;0;0;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;30;30;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;124;124;0;0;0;5300010118;;;;;;UN;UN;0;0;0;192368,75;0;0
1;NB;F;GAE;;16/03/2026;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;MC12001;;;;CDFL;INVT;100;UN;1551,36;BRL;1;100;46104;0;46104;0;100;0;0;10128267;30;R;1;4600003492;0;0;0;0;0;;CA;G;;;;;;;;;4500149689;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;30;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;100;100;0;0;0;5300010118;;;;;;UN;UN;0;0;0;155136,09;0;0
1;NB;F;A03;;22/01/2026;403675;ALCA PREFORM CABO CONC  3X25 + 25;MC11001;;;;CDFL;INVT;600;UN;12,88;BRL;1;600;46119;0;46119;0;0;0;0;10099358;20;R;1;4600003029;7728,3;600;600;7728,3;0;;C1;G;;;;;;;;;4500144262;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;20;20;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;600;0;0;0;0;5300023581;;;;;;UN;UN;0;0;0;7728,3;0;0
1;NB;F;A03;;22/01/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;700;UN;13,49;BRL;1;700;46119;0;46119;0;0;0;0;10099358;30;R;1;4600003029;9439,5;700;700;9439,5;0;;C1;G;;;;;;;;;4500144262;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;30;30;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;700;0;0;0;0;5300022853;;;;;;UN;UN;0;0;0;9439,5;0;0
1;NB;F;A03;;19/02/2026;403675;ALCA PREFORM CABO CONC  3X25 + 25;MC11001;;;;CDFL;INVT;5959;UN;12,88;BRL;1;5959;46132;0;46132;0;0;0;0;10099358;20;R;1;4600003029;76754,9;5959;5959;76754,9;0;;C1;G;;;;;;;;;4500146810;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;20;10;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;5959;0;0;0;0;5300023581;;;;;;UN;UN;0;0;0;76754,9;0;0
1;NB;F;A03;;19/02/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;721;UN;13,48;BRL;1;721;46132;0;46132;0;0;0;0;10099358;30;R;1;4600003029;9722,68;721;721;9722,68;0;;C1;G;;;;;;;;;4500146810;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;30;20;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;721;0;0;0;0;5300022853;;;;;;UN;UN;0;0;0;9722,68;0;0
1;NB;F;A03;;06/02/2026;403390;PRENSA CABO PVC 1P;MC10701;;;;CDFL;INVT;3938;UN;6,99;BRL;1;3938;46111;0;46111;0;0;0;0;10104820;10;R;1;4600003179;27540,8;3938;3938;27540,8;0;;C1;G;;;;;;;;;4500145246;ZF 1302603;X;19;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;2;;;;;10;10;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;3938;0;0;0;0;5300029833;;;;;;UN;UN;0;0;0;27540,8;0;0
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;30000;M;27,82;BRL;1;30000;46101;0;46101;0;0;0;0;;0;R;1;;834489;30000;30000;834489;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;10;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;30000;0;0;0;0;;;;;;;M;M;0;0;0;834489;0;0
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;30000;M;27,82;BRL;1;30000;46122;0;46122;0;0;0;0;;0;R;1;;834489;30000;30000;834489;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;20;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;30000;0;0;0;0;;;;;;;M;M;0;0;0;834489;0;0
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;40000;M;27,82;BRL;1;40000;46152;0;46152;0;0;0;0;;0;R;1;;1112652;40000;40000;1112652;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;30;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;40000;0;0;0;0;;;;;;;M;M;0;0;0;1112652;0;0
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;45409;M;27,82;BRL;1;45409;46183;0;46183;0;0;0;0;;0;R;1;;1263110,37;45409;45409;1263110,37;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;40;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;45409;0;0;0;0;;;;;;;M;M;0;0;0;1263110,37;0;0
1;NB;F;GAE;;27/02/2026;804632;CABO AL CONCENTRICO 2F 2X10+10MM2;MC10101;;;;CDFL;CUST;1000;M;8,01;BRL;1;1000;46101;0;46101;0;0;0;0;;0;R;1;;8007,3;1000;1000;8007,3;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;50;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1000;0;0;0;0;;;;;;;M;M;0;0;0;8007,3;0;0
1;NB;F;GAE;;27/02/2026;804633;CABO AL CONCENTRICO 2F 2X16+16MM2;MC10101;;;;CDFL;CUST;1000;M;11,32;BRL;1;1000;46101;0;46101;0;0;0;0;;0;R;1;;11318,1;1000;1000;11318,1;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;60;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1000;0;0;0;0;;;;;;;M;M;0;0;0;11318,1;0;0
1;NB;F;GAE;;27/02/2026;804642;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;CUST;1000;M;27,82;BRL;1;1000;46101;0;46101;0;0;0;0;;0;R;1;;27816,3;1000;1000;27816,3;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;70;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1000;0;0;0;0;;;;;;;M;M;0;0;0;27816,3;0;0
1;NB;F;GAE;;03/03/2026;407096;PROTETOR P/ CABO BT PVC COMP 2000MM;MC01204;;;;CDFL;INVT;6882;PEÇ;183,78;BRL;1;6882;46101;0;46101;0;0;0;0;10129003;20;R;1;4600003502;1264755,38;6882;0;0;0;;C1;G;;;;;;;;;4500147864;ZF 1302603;X;19;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;2;;;;;10;10;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;6882;0;0;0;0;5300014040;;;;;;PEÇ;PEÇ;0;0;0;1264755,38;0;0
1;NB;F;GAE;;03/03/2026;407094;SEALTUBO 1.1/2 FLEX ESP. AÇO CAPA PVC;MC03501;;;;CDFL;INVT;3330;M;59,91;BRL;1;3330;46101;0;46101;0;0;0;0;10130292;10;R;1;4600003502;199502,3;3330;3330;199502,3;0;;C1;G;;;;;;;;;4500147864;ZF 1302603;X;19;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;2;;;;;20;20;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;3330;0;0;0;0;5300014038;;;;;;UN;M;0;0;0;199502,3;0;0
1;NB;F;GAE;;02/03/2026;404161;"CONJ MEDICAO 15KV; 70:1; 15-5A; USO EXT";MC22104;;;;CDFL;INVT;27;UN;30500;BRL;1;27;46208;0;46208;0;0;0;0;10128020;10;R;1;4600003141;823500;27;27;823500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;220;110;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;27;0;0;0;0;5300017427;;;;;;UN;UN;0;0;0;823500;0;0
1;NB;F;GAE;;02/03/2026;404164;"CONJ MEDICAO 15KV; 70:1; 30-5A; USO EXT";MC22104;;;;CDFL;INVT;9;UN;30500;BRL;1;9;46208;0;46208;0;0;0;0;10128020;20;R;1;4600003141;274500;9;9;274500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;230;120;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;9;0;0;0;0;5300017429;;;;;;UN;UN;0;0;0;274500;0;0
1;NB;F;GAE;;02/03/2026;404169;"CONJ MEDICAO 15KV; 70:1; 150-5A; USO EXT";MC22104;;;;CDFL;INVT;10;UN;30500;BRL;1;10;46208;0;46208;0;0;0;0;10128020;30;R;1;4600003141;305000;10;10;305000;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;240;130;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;10;0;0;0;0;5300017433;;;;;;UN;UN;0;0;0;305000;0;0
1;NB;F;GAE;;02/03/2026;404170;"CONJ MEDICAO 15KV; 70:1; 200-5A; USO EXT";MC22104;;;;CDFL;INVT;4;UN;30500;BRL;1;4;46208;0;46208;0;0;0;0;10128020;40;R;1;4600003141;122000;4;4;122000;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;250;140;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;4;0;0;0;0;5300017434;;;;;;UN;UN;0;0;0;122000;0;0
1;NB;F;GAE;;02/03/2026;404171;"CONJ MEDICAO 15KV; 70:1; 300-5A; USO EXT";MC22104;;;;CDFL;INVT;2;UN;32000;BRL;1;2;46208;0;46208;0;0;0;0;10128020;50;R;1;4600003141;64000;2;2;64000;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;260;150;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;2;0;0;0;0;5300028438;;;;;;UN;UN;0;0;0;64000;0;0
1;NB;F;GAE;;02/03/2026;404172;"CONJ MEDICAO 15KV; 70:1; 100-5A; USO EXT";MC22104;;;;CDFL;INVT;11;UN;30500;BRL;1;11;46208;0;46208;0;0;0;0;10128020;60;R;1;4600003141;335500;11;11;335500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;270;160;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;11;0;0;0;0;5300017435;;;;;;UN;UN;0;0;0;335500;0;0
1;NB;F;GAE;;02/03/2026;404159;"CONJ MEDICAO 15KV; 70:1; 5-5A; USO EXT";MC22104;;;;CDFL;INVT;45;UN;30500;BRL;1;45;46208;0;46208;0;0;0;0;10128020;70;R;1;4600003141;1372500;45;45;1372500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;280;170;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;45;0;0;0;0;5300017436;;;;;;UN;UN;0;0;0;1372500;0;0
1;NB;F;GAE;;02/03/2026;404160;"CONJ MEDICAO 15KV; 70:1; 10-5A; USO EXT";MC22104;;;;CDFL;INVT;43;UN;30500;BRL;1;43;46208;0;46208;0;0;0;0;10128020;80;R;1;4600003141;1311500;43;43;1311500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;290;180;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;43;0;0;0;0;5300017437;;;;;;UN;UN;0;0;0;1311500;0;0
1;NB;F;GAE;;02/03/2026;404166;"CONJ MEDICAO 15KV; 70:1; 50-5A; USO EXT";MC22104;;;;CDFL;INVT;15;UN;30500;BRL;1;15;46208;0;46208;0;0;0;0;10128020;90;R;1;4600003141;457500;15;15;457500;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;300;190;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;15;0;0;0;0;5300017431;;;;;;UN;UN;0;0;0;457500;0;0
1;NB;F;GAE;;02/03/2026;404167;"CONJ MEDICAO 15KV; 70:1; 75-5A; USO EXT";MC22104;;;;CDFL;INVT;20;UN;30500;BRL;1;20;46208;0;46208;0;0;0;0;10128020;100;R;1;4600003141;610000;20;20;610000;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;310;200;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;20;0;0;0;0;5300017432;;;;;;UN;UN;0;0;0;610000;0;0
1;NB;F;GAE;;02/03/2026;404162;"CONJ MEDICAO 15KV; 70:1; 20-5A; USO EXT";MC22104;;;;CDFL;INVT;24;UN;30500;BRL;1;24;46208;0;46208;0;0;0;0;10128020;110;R;1;4600003141;732000;24;24;732000;0;;C0;G;;;;;;;;;4500144981;ZF 1302603;X;19;;1012848    SERTA TRANSFORMADORES IND. COM. IMP;2;;;;;320;210;;;;0;0;1012848    SERTA TRANSFORMADORES IN;OA01;0;;24;0;0;0;0;5300017428;;;;;;UN;UN;0;0;0;732000;0;0
1;NB;F;GAE;;20/02/2026;410177;ABRACADEIRA AÇO INOX 304 – 362X7,90MM;MC02901;;;;CDFL;INVT;6400;UN;1,72;BRL;1;6400;46093;0;46093;0;6400;0;0;10128879;10;R;1;4600003494;0;0;0;0;0;;C1;G;;;;;;;;;4500147200;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;10;10;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;6400;6400;0;0;0;5300031735;;;;;;UN;UN;0;0;0;11011,2;0;0
1;NB;F;GAE;;26/02/2026;410177;ABRACADEIRA AÇO INOX 304 – 362X7,90MM;MC02901;;;;CDFL;INVT;6800;UN;1,72;BRL;1;6800;46099;0;46099;0;6800;0;0;10128879;10;R;1;4600003494;0;0;0;0;0;;C1;G;;;;;;;;;4500147679;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;10;10;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;6800;6800;0;0;0;5300031735;;;;;;UN;UN;0;0;0;11699,4;0;0
1;NB;F;GAE;;26/02/2026;403602;ABRACADEIRA PLAS UV 525X8,90MM TRI;MC02901;;;;CDFL;INVT;40000;UN;0,99;BRL;1;40000;46087;0;46087;0;40000;0;0;10130299;10;R;1;4600003165;0;0;0;0;0;;C1;G;;;;;;;;;4500147685;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;100;10;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;40000;40000;0;0;0;5300027310;;;;;;UN;UN;0;0;0;39432;0;0
1;NB;F;GAE;;26/02/2026;403499;ABRACADEIRA PLAS 300 X 4,80MM;MC02901;;;;CDFL;INVT;55500;UN;0,15;BRL;1;55500;46087;0;46087;0;55500;0;0;10130299;20;R;1;4600003165;0;0;0;0;0;;C1;G;;;;;;;;;4500147685;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;110;20;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;55500;55500;0;0;0;5300011971;;;;;;UN;UN;0;0;0;8258,4;0;0
1;NB;F;GAE;;26/02/2026;803129;ABRACADEIRA NYLON 5MMX300MM;MC02901;;;;CDFL;CUST;400;UN;0,33;BRL;1;400;46087;0;46087;0;400;0;0;10130299;30;R;1;4600003165;0;0;0;0;0;;C1;G;;;;;;;;;4500147685;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;120;30;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;400;400;0;0;0;5300027307;;;;;;UN;UN;0;0;0;133,92;0;0
1;NB;F;GAE;;06/03/2026;410177;ABRACADEIRA AÇO INOX 304 – 362X7,90MM;MC02901;;;;CDFL;INVT;23296;UN;1,72;BRL;1;23296;46107;0;46107;0;10000;0;0;10128879;10;R;1;4600003494;22875,77;13296;13296;22875,77;0;;C1;G;;;;;;;;;4500148303;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;10;10;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;23296;10000;0;0;0;5300031735;;;;;;UN;UN;0;0;0;40080,77;0;0
