Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;A13;;04/02/2026;402592;MED EL 3E 4F 120V 120A GD B;MC12501;;;;CDFL;INVT;1.647;UN;122,00;BRL;1;1.647;23/04/2026;00:00:00;15/04/2026;0;0;0;0;10122890;10;R;1;4600003228;200.934,00;1.647;1.647;200.934,00;0;;C0;G;;;;;;;;;4500145002;ZF 1302603;X;19;;1008595    WASION DA AMAZONIA INDUSTRIA DE INS;2;;;;;40;10;;;;0;0;1008595    WASION DA AMAZONIA INDUS;OA01;0;;1.647;0;0;0;0;5300017385;;;;;;UN;UN;0;0,00;0,00;200.934,00;0,00;0,00
1;ZCDR;F;A14;;25/02/2026;410213;TINTA SPRAY 400ML;MC03301;;;;CDFL;INVT;26;UN;21,06;BRL;1;26;25/02/2026;00:00:00;25/02/2026;0;26;0;0;10129539;20;R;1;;0,00;0;0;0,00;0;;C0;G;;;;;;;;;4500147577;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;20;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;26;26;0;0;0;5300031853;;;;;;UN;UN;0;0,00;0,00;547,56;0,00;0,00
1;ZCDR;F;GAE;;11/03/2026;805521;MULTIMETRO DIGITAL FLUKE 15B+;MC10401;;;;CDFL;CUST;9;UN;902,48;BRL;1;9;31/03/2026;00:00:00;31/03/2026;0;0;0;0;10130479;10;R;1;;8.122,32;9;9;8.122,32;0;;C0;G;;;;;;;;;4500148663;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;10;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;9;0;0;0;0;5300031971;;;;;;UN;UN;0;0,00;0,00;8.122,32;0,00;0,00
1;ZCDR;F;GAE;;26/03/2026;403306;MARCADOR IND PLAS 60ML MET ESF 3MM AM;MC02301;;;;CDFL;INVT;120;UN;18,90;BRL;1;120;30/06/2026;00:00:00;30/06/2026;0;0;0;0;10132587;10;R;1;;2.268,00;120;120;2.268,00;0;;C0;G;;;;;;;;;4500150232;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;10;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;120;0;0;0;0;5300032234;;;;;;UN;UN;0;0,00;0,00;2.268,00;0,00;0,00
1;ZCDR;F;GAE;;26/03/2026;802178;MARCADOR IND PLAS 60ML MET ESF 3MM AM;MC02301;;;;CDFL;CUST;48;UN;18,90;BRL;1;48;30/06/2026;00:00:00;30/06/2026;0;0;0;0;10132587;20;R;1;;907,20;48;48;907,20;0;;C0;G;;;;;;;;;4500150232;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;20;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;48;0;0;0;0;5300030342;;;;;;UN;UN;0;0,00;0,00;907,20;0,00;0,00
1;ZCDR;F;A14;;24/02/2026;410212;FITA AUTOADESIVA BLINDAGEM 10cmX10m;MC03701;;;;CDFL;INVT;82;UN;22,95;BRL;1;82;30/06/2026;00:00:00;30/06/2026;0;82;0;0;10129514;10;R;1;;0,00;0;0;0,00;0;;C0;G;;;;;;;;;4500147585;ZF 1302603;X;15;;1008630    CASA DO ELETRICISTA LTDA;2;;;;;0;10;;;;0;0;1008630    CASA DO ELETRICISTA LTDA;OA01;0;;82;82;0;0;0;5300031599;;;;;;UN;UN;0;0,00;0,00;1.881,90;0,00;0,00
1;NB;F;A03;;22/01/2026;800105;MANILHA AC 16MM 80MM 22MM 13500DAN;MC12002;;;;CDFL;CUST;3;UN;57,44;BRL;1;3;02/06/2026;00:00:00;27/04/2026;0;0;0;0;10101094;50;R;1;4600003089;172,31;3;3;172,31;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;50;10;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;3;0;0;0;0;5300030801;;;;;;UN;UN;0;0,00;0,00;172,31;0,00;0,00
1;NB;F;A03;;22/01/2026;401927;MANILHA SAPATILHA 5000DAN ETELB-054/2013;MC12002;;;;CDFL;INVT;1.150;UN;19,24;BRL;1;1.150;02/06/2026;00:00:00;27/04/2026;0;0;0;0;10101094;10;R;1;4600003089;22.127,95;1.150;1.150;22.127,95;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;10;20;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;1.150;0;0;0;0;5300026866;;;;;;UN;UN;0;0,00;0,00;22.127,95;0,00;0,00
1;NB;F;A03;;22/01/2026;800496;MANILHA SAPATILHA 5000DAN ETELB-054/2013;MC12002;;;;CDFL;CUST;152;UN;19,24;BRL;1;152;02/06/2026;00:00:00;27/04/2026;0;0;0;0;10101094;30;R;1;4600003089;2.924,74;152;152;2.924,74;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;30;30;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;152;0;0;0;0;5300027010;;;;;;UN;UN;0;0,00;0,00;2.924,74;0,00;0,00
1;NB;F;A03;;22/01/2026;400164;MANILHA SAPATILHA 6800KGF;MC12002;;;;CDFL;INVT;1.653;UN;19,73;BRL;1;1.653;02/06/2026;00:00:00;27/04/2026;0;0;0;0;10101094;20;R;1;4600003089;32.621,29;1.653;1.653;32.621,29;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;20;40;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;1.653;0;0;0;0;5300026865;;;;;;UN;UN;0;0,00;0,00;32.621,29;0,00;0,00
1;NB;F;A16;;06/03/2026;400937;MEDIDOR ELETR 2F 120V 15/120A 2EL BIDIRE;MC12501;;;;CDFL;INVT;3.865;UN;80,00;BRL;1;3.865;08/06/2026;00:00:00;08/06/2026;0;0;0;0;10105125;30;R;1;4600003232;309.200,00;3.865;3.865;309.200,00;0;;C1;G;;;;;;;;;4500148300;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;30;10;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;3.865;0;0;0;0;5300028010;;;;;;UN;UN;0;0,00;0,00;309.200,00;0,00;0,00
1;NB;F;A16;;10/03/2026;402824;MED EL 1E 2F 120V 100A GD B;MC12501;;;;CDFL;INVT;11.605;UN;48,00;BRL;1;11.605;08/06/2026;00:00:00;08/06/2026;0;0;0;0;10105125;40;R;1;4600003232;557.040,00;11.605;11.605;557.040,00;0;;C1;G;;;;;;;;;4500148493;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;40;20;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;11.605;0;0;0;0;5300028009;;;;;;UN;UN;0;0,00;0,00;557.040,00;0,00;0,00
1;NB;F;A16;;10/03/2026;400937;MED EL 2E 3F 120V 120A GD B;MC12501;;;;CDFL;INVT;4.889;UN;80,00;BRL;1;4.889;08/06/2026;00:00:00;08/06/2026;0;0;0;0;10105125;50;R;1;4600003232;391.120,00;4.889;4.889;391.120,00;0;;C1;G;;;;;;;;;4500148493;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;50;30;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;4.889;0;0;0;0;5300028010;;;;;;UN;UN;0;0,00;0,00;391.120,00;0,00;0,00
1;NB;F;A03;;09/02/2026;805459;CONECTOR PERF 50-185MM2 15KV COM ESTRIBO;MC12002;;;;CDFL;CUST;3.020;UN;131,12;BRL;1;3.020;26/03/2026;00:00:00;26/03/2026;0;1.000;0;0;10102697;30;R;1;4600002620;264.862,40;2.020;2.020;264.862,40;0;;C1;G;;;;;;;;;4500145288;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;150;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;3.020;1.000;0;0;0;5300030393;;;;;;UN;UN;0;0,00;0,00;395.982,40;0,00;0,00
1;NB;F;GAE;;09/02/2026;402105;CONECTOR AUTO PERF DU 70-240 / 70-240MM2;MC12002;;;;CDFL;INVT;500;UN;32,35;BRL;1;500;23/03/2026;00:00:00;23/03/2026;0;500;0;0;10094010;20;R;1;4600002620;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500145289;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;90;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;500;500;0;0;0;5300013315;;;;;;UN;UN;0;0,00;0,00;16.174,40;0,00;0,00
1;NB;F;GAE;;10/02/2026;400594;CABO DE AÇO REVESTIDOS DE COBRE 35MM²;MC00201;;;;CDFL;INVT;7.635;KG;81,61;BRL;1;7.635;27/03/2026;00:00:00;27/03/2026;0;0;0;0;10128390;10;R;1;4600002530;623.073,26;7.635;7.635;623.073,26;0;;C1;G;;;;;;;;;4500145747;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;70;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;7.635;0;0;0;0;5300004550;;;;;;KG;KG;0;0,00;0,00;623.073,26;0,00;0,00
1;NB;F;GAE;;23/02/2026;803907;CABO DE AÇO REVESTIDOS DE COBRE 35MM²;MC00201;;;;CDFL;CUST;2.000;KG;81,61;BRL;1;2.000;09/04/2026;00:00:00;31/12/2025;0;0;0;0;10102786;10;R;1;;163.215,00;2.000;2.000;163.215,00;0;;C1;G;;;;;;;;;4500147515;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;0;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;2.000;0;0;0;0;5300017413;;;;;;KG;KG;0;0,00;0,00;163.215,00;0,00;0,00
1;NB;F;A03;;24/02/2026;400906;HASTE ATERRAMENTO CI AC 14,3X2438MM;MC01208;;;;CDFL;INVT;3.866;UN;85,19;BRL;1;3.866;09/04/2026;00:00:00;09/04/2026;0;0;0;0;10052599;30;R;1;4600002234;329.336,81;3.866;3.866;329.336,81;0;;C1;B;;;;;;;;;4500147613;ZF 1302603;;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;50;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;3.866;0;0;0;0;5300016038;;;;;;UN;UN;0;0,00;0,00;329.336,81;0,00;0,00
1;NB;F;A01;;02/03/2026;401465;CONECTOR PERF AL 16-120MM2 / 16-120MM2;MC12002;;;;CDFL;INVT;25.933;UN;9,77;BRL;1;25.933;05/05/2026;00:00:00;05/05/2026;0;0;0;0;10130238;10;R;1;4600003514;253.476,92;25.933;25.933;253.476,92;0;;C1;G;;;;;;;;;4500147811;ZF 1302603;X;19;;1009904    TAF INDUSTRIA DE PLASTICOS LTDA;2;;;;;10;10;;;;0;0;1009904    TAF INDUSTRIA DE PLASTIC;OA01;0;;25.933;0;0;0;0;5300032030;;;;;;UN;UN;0;0,00;0,00;253.476,92;0,00;0,00
1;NB;F;A03;;22/01/2026;402296;GANCHO OLHAL AC 17MM 5000KGF;MC12002;;;;CDFL;INVT;4.067;UN;10,17;BRL;1;4.067;09/05/2026;00:00:00;22/04/2026;0;4.067;0;0;10100422;70;R;1;4600003062;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;70;10;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;4.067;4.067;0;0;0;5300027525;;;;;;UN;UN;0;0,00;0,00;41.378,47;0,00;0,00
1;NB;F;A03;;22/01/2026;801087;GANCHO OLHAL AC 17MM 5000KGF;MC12002;;;;CDFL;CUST;746;UN;10,17;BRL;1;746;09/05/2026;00:00:00;22/04/2026;0;746;0;0;10100422;20;R;1;4600003062;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;20;20;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;746;746;0;0;0;5300027526;;;;;;UN;UN;0;0,00;0,00;7.589,95;0,00;0,00
1;NB;F;A03;;22/01/2026;801186;OLHAL PARAFUSO AC 16MM 5000DAN;MC10401;;;;CDFL;CUST;833;UN;13,07;BRL;1;833;09/05/2026;00:00:00;22/04/2026;0;833;0;0;10100422;30;R;1;4600003062;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;30;30;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;833;833;0;0;0;5300031404;;;;;;UN;UN;0;0,00;0,00;10.884,39;0,00;0,00
1;NB;F;A03;;22/01/2026;401264;PINO ISOLADOR AC 25X294X19MM;MC10902;;;;CDFL;INVT;1.356;UN;21,44;BRL;1;1.356;09/05/2026;00:00:00;22/04/2026;0;1.356;0;0;10100422;90;R;1;4600003062;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144303;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;90;40;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;1.356;1.356;0;0;0;5300028237;;;;;;UN;UN;0;0,00;0,00;29.067,89;0,00;0,00
1;NB;F;A01;;22/01/2026;400140;ISOLADOR RODL PORC 15KV 81X47MM 1350DAN;MC10902;;;;CDFL;INVT;3.500;UN;7,06;BRL;1;3.500;24/04/2026;00:00:00;13/04/2026;0;3.500;0;0;10100930;40;R;1;4600003074;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144468;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;40;20;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;3.500;3.500;0;0;0;5300026775;;;;;;UN;UN;0;0,00;0,00;24.705,45;0,00;0,00
1;NB;F;A01;;22/01/2026;400111;ISOLADOR CAST PORC 13,8KV 90MM 3400DAN;MC10902;;;;CDFL;INVT;131;UN;11,09;BRL;1;131;24/04/2026;00:00:00;13/04/2026;0;131;0;0;10100930;30;R;1;4600003074;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144468;ZF 1302603;X;19;;1010868    ONIX DISTRIBUIDORA DE PRODUTOS ELET;2;;;;;30;30;;;;0;0;1010868    ONIX DISTRIBUIDORA DE PR;OA01;0;;131;131;0;0;0;5300006644;;;;;;UN;UN;0;0,00;0,00;1.452,21;0,00;0,00
1;NB;F;A03;;26/01/2026;400968;POSTE FIBRA VIDRO 11M 200DAN;MC12001;;;;CDFL;INVT;50;UN;1.674,93;BRL;1;50;05/02/2026;00:00:00;05/02/2026;0;50;0;0;10111761;30;R;1;4600002545;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500144675;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;140;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;50;50;0;0;0;5300013243;;;;;;UN;UN;0;0,00;0,00;83.746,50;0,00;0,00
1;NB;F;A03;;26/01/2026;400968;POSTE FIBRA VIDRO 11M 200DAN;MC12001;;;;CDFL;INVT;50;UN;1.674,93;BRL;1;50;15/02/2026;00:00:00;15/02/2026;0;50;0;0;10111761;30;R;1;4600002545;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500144675;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;140;30;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;50;50;0;0;0;5300013243;;;;;;UN;UN;0;0,00;0,00;83.746,50;0,00;0,00
1;NB;F;GAE;;20/02/2026;400216;POSTE FIBRA VIDRO 9M 200DAN;MC12001;;;;CDFL;INVT;3;UN;1.381,49;BRL;1;3;02/03/2026;00:00:00;02/03/2026;0;3;0;0;10128267;10;R;1;4600003492;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;10;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;3;3;0;0;0;5300010117;;;;;;UN;UN;0;0,00;0,00;4.144,46;0,00;0,00
1;NB;F;GAE;;20/02/2026;400221;POSTE FIBRA VIDRO E-CR 11M 300DAN;MC12001;;;;CDFL;INVT;100;UN;1.999,50;BRL;1;100;02/03/2026;00:00:00;02/03/2026;0;100;0;0;10128267;20;R;1;4600003492;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;20;20;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;100;100;0;0;0;5300012216;;;;;;UN;UN;0;0,00;0,00;199.950,00;0,00;0,00
1;NB;F;GAE;;20/02/2026;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;MC12001;;;;CDFL;INVT;124;UN;1.551,36;BRL;1;124;02/03/2026;00:00:00;02/03/2026;0;124;0;0;10128267;30;R;1;4600003492;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500147049;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;30;30;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;124;124;0;0;0;5300010118;;;;;;UN;UN;0;0,00;0,00;192.368,75;0,00;0,00
1;NB;F;GAE;;16/03/2026;401360;POSTE FIBRA VIDRO E-CR 9M 300DAN;MC12001;;;;CDFL;INVT;100;UN;1.551,36;BRL;1;100;23/03/2026;00:00:00;23/03/2026;0;100;0;0;10128267;30;R;1;4600003492;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500149689;ZF 1302603;X;19;;1011711    POOL ENGENHARIA, SERVICO, INDUSTRIA;2;;;;;30;10;;;;0;0;1011711    POOL ENGENHARIA, SERVICO;OA01;0;;100;100;0;0;0;5300010118;;;;;;UN;UN;0;0,00;0,00;155.136,09;0,00;0,00
1;NB;F;A03;;22/01/2026;403675;ALCA PREFORM CABO CONC  3X25 + 25;MC11001;;;;CDFL;INVT;600;UN;12,88;BRL;1;600;07/04/2026;00:00:00;07/04/2026;0;0;0;0;10099358;20;R;1;4600003029;7.728,30;600;600;7.728,30;0;;C1;G;;;;;;;;;4500144262;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;20;20;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;600;0;0;0;0;5300023581;;;;;;UN;UN;0;0,00;0,00;7.728,30;0,00;0,00
1;NB;F;A03;;22/01/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;700;UN;13,49;BRL;1;700;07/04/2026;00:00:00;07/04/2026;0;0;0;0;10099358;30;R;1;4600003029;9.439,50;700;700;9.439,50;0;;C1;G;;;;;;;;;4500144262;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;30;30;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;700;0;0;0;0;5300022853;;;;;;UN;UN;0;0,00;0,00;9.439,50;0,00;0,00
1;NB;F;A03;;19/02/2026;403675;ALCA PREFORM CABO CONC  3X25 + 25;MC11001;;;;CDFL;INVT;5.959;UN;12,88;BRL;1;5.959;20/04/2026;00:00:00;20/04/2026;0;0;0;0;10099358;20;R;1;4600003029;76.754,90;5.959;5.959;76.754,90;0;;C1;G;;;;;;;;;4500146810;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;20;10;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;5.959;0;0;0;0;5300023581;;;;;;UN;UN;0;0,00;0,00;76.754,90;0,00;0,00
1;NB;F;A03;;19/02/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;721;UN;13,48;BRL;1;721;20/04/2026;00:00:00;20/04/2026;0;0;0;0;10099358;30;R;1;4600003029;9.722,68;721;721;9.722,68;0;;C1;G;;;;;;;;;4500146810;ZF 1302603;X;19;;1011918    STEEL LOOP INDUSTRIAL DO BRASIL LTD;2;;;;;30;20;;;;0;0;1011918    STEEL LOOP INDUSTRIAL DO;OA01;0;;721;0;0;0;0;5300022853;;;;;;UN;UN;0;0,00;0,00;9.722,68;0,00;0,00
1;NB;F;A03;;06/02/2026;403390;PRENSA CABO PVC 1P;MC10701;;;;CDFL;INVT;3.938;UN;6,99;BRL;1;3.938;30/03/2026;00:00:00;30/03/2026;0;0;0;0;10104820;10;R;1;4600003179;27.540,80;3.938;3.938;27.540,80;0;;C1;G;;;;;;;;;4500145246;ZF 1302603;X;19;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;2;;;;;10;10;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;3.938;0;0;0;0;5300029833;;;;;;UN;UN;0;0,00;0,00;27.540,80;0,00;0,00
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;30.000;M;27,82;BRL;1;30.000;20/03/2026;00:00:00;20/03/2026;0;0;0;0;;0;R;1;;834.489,00;30.000;30.000;834.489,00;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;10;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;30.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;834.489,00;0,00;0,00
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;30.000;M;27,82;BRL;1;30.000;10/04/2026;00:00:00;10/04/2026;0;0;0;0;;0;R;1;;834.489,00;30.000;30.000;834.489,00;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;20;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;30.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;834.489,00;0,00;0,00
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;40.000;M;27,82;BRL;1;40.000;10/05/2026;00:00:00;10/05/2026;0;0;0;0;;0;R;1;;1.112.652,00;40.000;40.000;1.112.652,00;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;30;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;40.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;1.112.652,00;0,00;0,00
1;NB;F;GAE;;27/02/2026;403579;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;INVT;45.409;M;27,82;BRL;1;45.409;10/06/2026;00:00:00;10/06/2026;0;0;0;0;;0;R;1;;1.263.110,37;45.409;45.409;1.263.110,37;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;40;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;45.409;0;0;0;0;;;;;;;M;M;0;0,00;0,00;1.263.110,37;0,00;0,00
1;NB;F;GAE;;27/02/2026;804632;CABO AL CONCENTRICO 2F 2X10+10MM2;MC10101;;;;CDFL;CUST;1.000;M;8,01;BRL;1;1.000;20/03/2026;00:00:00;20/03/2026;0;0;0;0;;0;R;1;;8.007,30;1.000;1.000;8.007,30;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;50;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;8.007,30;0,00;0,00
1;NB;F;GAE;;27/02/2026;804633;CABO AL CONCENTRICO 2F 2X16+16MM2;MC10101;;;;CDFL;CUST;1.000;M;11,32;BRL;1;1.000;20/03/2026;00:00:00;20/03/2026;0;0;0;0;;0;R;1;;11.318,10;1.000;1.000;11.318,10;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;60;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;11.318,10;0,00;0,00
1;NB;F;GAE;;27/02/2026;804642;CABO AL CONCENTRICO 3F 3X35+35MM2;MC10101;;;;CDFL;CUST;1.000;M;27,82;BRL;1;1.000;20/03/2026;00:00:00;20/03/2026;0;0;0;0;;0;R;1;;27.816,30;1.000;1.000;27.816,30;0;;C1;;;;;;;;;;4500147721;ZF 1302603;;;;1012258    G.O. CARDOSO INDUSTRIA E COMERCIO D;;;;X;;0;70;;;;0;0;1012258    G.O. CARDOSO INDUSTRIA E;OA01;0;;1.000;0;0;0;0;;;;;;;M;M;0;0,00;0,00;27.816,30;0,00;0,00
