Nome Demanda	PROJETO	DEPÓSITO	DEPARTAMENTO	CÓDIGO	Descrição	UNID	MÊS	Qtd	MES	SEMANA	OBSERVAÇÃO	ESPECÍFICO?
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801182	CONECTOR CUNHA AL 2AWG	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801182	CONECTOR CUNHA AL 2AWG	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/01/2026	356	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/02/2026	356	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/03/2026	356	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/04/2026	356	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/05/2026	356	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/06/2026	356	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/07/2026	534	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/08/2026	534	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/09/2026	534	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/10/2026	534	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801186	OLHAL PARAFUSO AC 16MM 5000DAN	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/01/2026	49	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/02/2026	49	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/03/2026	49	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/04/2026	49	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/05/2026	49	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/06/2026	49	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/07/2026	74	7	27/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/08/2026	74	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/09/2026	74	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/10/2026	74	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801189	CABO  MULT 3X25+1X25 MM² XLPE 0,6/1 KV	M	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/01/2026	147	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/02/2026	147	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/03/2026	147	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/04/2026	147	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/05/2026	147	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/06/2026	147	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/07/2026	221	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/08/2026	221	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/09/2026	221	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/10/2026	221	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801199	ALCA PREFORM DIST 4/0 AWG 120MM2	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/01/2026	0	1	jan/26		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/02/2026	0	2	jun/26		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/03/2026	0	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/04/2026	0	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/05/2026	0	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/06/2026	0	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/07/2026	0	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/08/2026	0	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/09/2026	0	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/10/2026	0	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801202	CINTA POSTE ACO 290MM	UN	01/12/2026	0	12	49/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/01/2026	8	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/02/2026	8	2	jun/26		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/03/2026	8	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/04/2026	8	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/05/2026	8	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/06/2026	8	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/07/2026	12	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/08/2026	12	8	31/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/09/2026	12	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/10/2026	12	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801213	CONECTOR CUNHA AL 1/0;2 AWG 1/0;2/0AWG	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/01/2026	93	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/02/2026	93	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/03/2026	93	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/04/2026	93	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/05/2026	93	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/06/2026	93	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/07/2026	140	7	27/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/08/2026	140	8	31/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/09/2026	140	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/10/2026	140	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801215	CONECTOR DER CU 13-34MM2	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/01/2026	180	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/02/2026	180	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/03/2026	180	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/04/2026	180	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/05/2026	180	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/06/2026	180	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/07/2026	270	7	27/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/08/2026	270	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/09/2026	270	9	36/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/10/2026	270	10	40/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801216	ELO FUSIVEL BOTAO DISTRIB K 50A 500MM	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/01/2026	402	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/02/2026	402	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/03/2026	402	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/04/2026	402	4	14/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/05/2026	402	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/06/2026	402	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/07/2026	603	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/08/2026	603	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/09/2026	603	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/10/2026	603	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/11/2026	0	11	45/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801220	ELO FUSIVEL BOTAO DISTRIB K 25A 500MM	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/01/2026	4	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/02/2026	4	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/03/2026	4	3	out/26		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/04/2026	4	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/05/2026	4	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/06/2026	4	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/07/2026	6	7	27/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/08/2026	6	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/09/2026	6	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/10/2026	6	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801225	PARAFUSO OLH AC 5/8P 24P	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/01/2026	25	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/02/2026	25	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/03/2026	25	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/04/2026	25	4	14/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/05/2026	25	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/06/2026	25	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/07/2026	38	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/08/2026	38	8	31/2026		-
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/09/2026	38	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/10/2026	38	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/11/2026	0	11	45/2026		ESPECÍFICO
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801228	LACO PREF TOPO CAA/CA 4/0AWG VM	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/01/2026	203	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/02/2026	203	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/03/2026	203	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/04/2026	203	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/05/2026	203	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/06/2026	203	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/07/2026	305	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/08/2026	305	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/09/2026	305	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/10/2026	305	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/11/2026	0	11	45/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801232	CONECTOR CUNHA AM AL 336,4MCM 336,4MCM	UN	01/12/2026	0	12	49/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/01/2026	679	1	jan/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/02/2026	679	2	jun/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/03/2026	679	3	out/26		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/04/2026	679	4	14/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/05/2026	679	5	18/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/06/2026	679	6	23/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/07/2026	1.019	7	27/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/08/2026	1.019	8	31/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/09/2026	1.019	9	36/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/10/2026	1.019	10	40/2026		
Coleta de demanda de Materiais 2026 rev.02 DIT	CUSTEIO	CUSTEIO	DIT	801233	ELO FUSIVEL BOTAO DISTRIB K 15A 500MM	UN	01/11/2026	0	11	45/2026		
